threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.98_pr>50,ssp245,2043,0,0,1,0,0,11,0,7,14,11,0,0,10,0,0,0,16,6,0,0,0,0,0,0,0,11,0,7,14,11,0,0,10,0,0,0,16,6,0,0,0,0,0,0,0,2,0,2,2,3,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,6,0,5,10,6,0,0,6,0,0,0,10,6,0,0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,3.5,7.0,3.67,0.0,0.0,5.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.8,0.0,0.0,11.300000000000004,3.75,0.0,0.0,11.300000000000004,0.7,0.0,0.0,2.0,2.45,0.0,0.0,6.400000000000006,1.9335,0.0,0.0,6.100000000000001
rzsm>0.98_pr>50,ssp245,2044,0,4,17,0,3,0,0,4,0,1,0,1,0,0,0,0,0,0,0,3,0,4,17,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4.0,5.67,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.65,0.0,0.0,4.0,1.55,0.0,0.0,4.0,0.35,0.0,0.0,1.0,1.1,0.0,0.0,4.0,0.9835,0.0,0.0,4.0
rzsm>0.98_pr>50,ssp245,2045,0,11,0,35,0,5,36,0,0,0,2,24,0,3,0,0,0,0,6,9,0,11,0,34,0,4,35,0,0,0,2,24,0,3,0,0,0,0,6,9,0,2,0,5,0,1,4,0,0,0,1,3,0,1,0,0,0,0,1,2,0,6,0,10,0,4,16,0,0,0,2,13,0,3,0,0,0,0,6,5,0.0,5.5,0.0,6.8,0.0,4.0,8.75,0.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,4.5,6.55,0.0,0.0,25.100000000000016,6.4,0.0,0.0,25.000000000000014,1.0,0.0,0.0,3.1000000000000014,3.25,0.0,0.0,10.300000000000004,2.4274999999999998,0.0,0.0,6.920000000000002
rzsm>0.98_pr>50,ssp245,2046,0,0,0,10,0,15,4,5,0,0,19,2,6,0,14,0,9,0,0,0,0,0,0,10,0,15,4,5,0,0,19,2,6,0,13,0,9,0,0,0,0,0,0,2,0,3,1,1,0,0,3,1,1,0,2,0,1,0,0,0,0,0,0,6,0,7,4,5,0,0,9,2,6,0,8,0,9,0,0,0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,5.0,0.0,0.0,6.33,2.0,6.0,0.0,6.5,0.0,9.0,0.0,0.0,0.0,4.2,0.0,0.0,14.100000000000001,4.15,0.0,0.0,13.200000000000003,0.75,0.0,0.0,2.1000000000000014,2.8,0.0,0.0,8.100000000000001,2.4415,0.0,0.0,6.347
rzsm>0.98_pr>50,ssp245,2047,13,25,29,26,0,1,1,0,0,5,2,9,2,16,12,23,6,0,0,0,13,25,29,25,0,0,0,0,0,5,2,9,2,16,12,22,6,0,0,0,2,3,3,3,0,0,0,0,0,1,1,1,1,1,1,3,1,0,0,0,10,16,16,13,0,0,0,0,0,5,2,9,2,16,12,11,6,0,0,0,6.5,8.33,9.67,8.33,0.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,2.0,16.0,12.0,7.33,6.0,0.0,0.0,0.0,8.5,3.5,0.0,25.1,8.3,3.5,0.0,25.0,1.05,1.0,0.0,3.0,5.9,3.5,0.0,16.0,4.608,3.5,0.0,9.903000000000004
rzsm>0.98_pr>50,ssp245,2048,0,8,0,0,0,1,11,5,0,0,0,0,5,1,23,4,0,0,0,0,0,8,0,0,0,0,10,5,0,0,0,0,5,0,23,4,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,4,1,0,0,0,0,0,6,0,0,0,0,5,5,0,0,0,0,5,0,11,4,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.75,4.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,8.300000000000004,2.75,0.0,0.0,8.200000000000003,0.55,0.0,0.0,2.0,1.8,0.0,0.0,5.100000000000001,1.4375,0.0,0.0,5.0
rzsm>0.98_pr>50,ssp245,2049,9,6,0,0,0,0,7,6,21,0,0,10,17,0,0,0,27,4,0,0,9,6,0,0,0,0,7,6,21,0,0,10,16,0,0,0,27,4,0,0,1,1,0,0,0,0,1,1,3,0,0,1,3,0,0,0,3,1,0,0,9,6,0,0,0,0,7,6,11,0,0,10,8,0,0,0,14,4,0,0,9.0,6.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,0.0,0.0,10.0,5.33,0.0,0.0,0.0,9.0,4.0,0.0,0.0,5.35,0.0,0.0,17.400000000000006,5.3,0.0,0.0,16.500000000000007,0.75,0.0,0.0,3.0,3.75,0.0,0.0,10.100000000000001,3.1665,0.0,0.0,9.0
rzsm>0.98_pr>50,ssp245,2050,0,21,7,7,0,5,7,0,0,4,2,4,6,7,0,0,8,0,0,0,0,21,7,7,0,5,6,0,0,3,2,4,6,7,0,0,8,0,0,0,0,3,1,1,0,1,1,0,0,1,1,1,1,2,0,0,3,0,0,0,0,9,7,7,0,5,6,0,0,3,2,4,6,5,0,0,4,0,0,0,0.0,7.0,7.0,7.0,0.0,5.0,6.0,0.0,0.0,3.0,2.0,4.0,6.0,3.5,0.0,0.0,2.67,0.0,0.0,0.0,3.9,3.0,0.0,7.100000000000001,3.8,2.5,0.0,7.100000000000001,0.8,1.0,0.0,2.1000000000000014,2.9,2.5,0.0,7.0,2.6585,2.335,0.0,7.0
rzsm>0.98_pr>50,ssp245,2051,0,0,10,0,1,0,0,12,16,1,0,13,3,0,14,0,24,11,0,5,0,0,10,0,0,0,0,12,16,0,0,13,3,0,13,0,24,11,0,5,0,0,2,0,0,0,0,1,2,0,0,2,1,0,2,0,4,2,0,2,0,0,8,0,0,0,0,12,10,0,0,11,3,0,7,0,7,6,0,3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,6.5,3.0,0.0,6.5,0.0,6.0,5.5,0.0,2.5,5.5,1.0,0.0,14.200000000000003,5.35,0.0,0.0,13.300000000000004,0.9,0.0,0.0,2.0,3.35,0.0,0.0,10.100000000000001,2.75,0.0,0.0,6.650000000000002
rzsm>0.98_pr>50,ssp245,2052,0,0,2,6,0,0,0,0,11,13,0,17,13,5,19,2,43,15,0,12,0,0,2,6,0,0,0,0,11,13,0,17,13,5,19,2,43,15,0,12,0,0,1,1,0,0,0,0,2,2,0,2,2,1,4,1,5,2,0,3,0,0,2,6,0,0,0,0,9,9,0,10,8,5,7,2,12,8,0,6,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,5.5,6.5,0.0,8.5,6.5,5.0,4.75,2.0,8.6,7.5,0.0,4.0,7.9,3.5,0.0,17.200000000000003,7.9,3.5,0.0,17.200000000000003,1.3,1.0,0.0,3.1000000000000014,4.2,3.5,0.0,9.100000000000001,3.3425,3.0,0.0,7.600000000000001
rzsm>0.98_pr>50,ssp245,2053,17,0,0,0,6,0,0,0,0,4,0,6,19,13,11,5,0,0,0,5,17,0,0,0,6,0,0,0,0,4,0,6,18,12,11,5,0,0,0,5,2,0,0,0,1,0,0,0,0,2,0,1,3,3,3,1,0,0,0,1,11,0,0,0,6,0,0,0,0,2,0,6,7,6,5,5,0,0,0,5,8.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,4.0,3.67,5.0,0.0,0.0,0.0,5.0,4.3,0.0,0.0,13.400000000000006,4.2,0.0,0.0,12.500000000000007,0.85,0.0,0.0,3.0,2.65,0.0,0.0,6.100000000000001,2.3085,0.0,0.0,6.0
rzsm>0.98_pr>50,ssp245,2054,28,6,0,0,0,0,0,5,0,7,22,12,0,6,14,18,0,0,19,0,27,6,0,0,0,0,0,5,0,7,22,12,0,6,14,18,0,0,19,0,5,1,0,0,0,0,0,1,0,2,4,2,0,2,3,2,0,0,2,0,7,6,0,0,0,0,0,5,0,5,8,8,0,3,6,11,0,0,13,0,5.4,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.5,5.5,6.0,0.0,3.0,4.67,9.0,0.0,0.0,9.5,0.0,6.85,2.5,0.0,19.300000000000004,6.8,2.5,0.0,19.300000000000004,1.2,0.5,0.0,3.1000000000000014,3.6,1.5,0.0,8.300000000000004,2.8785,1.5,0.0,6.300000000000004
rzsm>0.98_pr>50,ssp245,2055,16,12,0,0,0,24,5,8,0,0,0,14,0,0,0,0,27,0,0,1,16,12,0,0,0,24,4,8,0,0,0,14,0,0,0,0,27,0,0,0,3,1,0,0,0,4,1,1,0,0,0,1,0,0,0,0,2,0,0,0,7,12,0,0,0,9,4,8,0,0,0,14,0,0,0,0,17,0,0,0,5.33,12.0,0.0,0.0,0.0,6.0,4.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,5.35,0.0,0.0,16.80000000000001,5.25,0.0,0.0,16.80000000000001,0.65,0.0,0.0,2.1000000000000014,3.55,0.0,0.0,12.200000000000003,3.1414999999999997,0.0,0.0,12.150000000000002
rzsm>0.98_pr>50,ssp245,2056,0,0,0,0,0,4,38,23,3,0,11,5,0,7,0,0,3,0,11,0,0,0,0,0,0,4,38,23,3,0,10,3,0,7,0,0,3,0,11,0,0,0,0,0,0,1,5,2,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,4,16,12,3,0,10,3,0,7,0,0,3,0,7,0,0.0,0.0,0.0,0.0,0.0,4.0,7.6,11.5,3.0,0.0,10.0,3.0,0.0,7.0,0.0,0.0,3.0,0.0,5.5,0.0,5.25,0.0,0.0,12.200000000000017,5.1,0.0,0.0,12.200000000000017,0.75,0.0,0.0,2.0,3.25,0.0,0.0,10.200000000000003,2.73,0.0,0.0,7.840000000000003
rzsm>0.98_pr>50,ssp245,2057,19,0,5,8,0,12,17,0,0,0,4,0,25,0,2,0,36,3,0,0,19,0,5,7,0,12,17,0,0,0,2,0,25,0,2,0,35,3,0,0,1,0,2,1,0,2,3,0,0,0,1,0,3,0,1,0,3,1,0,0,19,0,3,7,0,10,8,0,0,0,2,0,10,0,2,0,15,3,0,0,19.0,0.0,2.5,7.0,0.0,6.0,5.67,0.0,0.0,0.0,2.0,0.0,8.33,0.0,2.0,0.0,11.67,3.0,0.0,0.0,6.55,1.0,0.0,19.60000000000001,6.35,1.0,0.0,19.60000000000001,0.9,0.5,0.0,3.0,3.95,1.0,0.0,10.500000000000007,3.3585000000000003,1.0,0.0,8.664000000000005
rzsm>0.98_pr>50,ssp245,2058,0,13,7,1,0,22,6,13,0,3,1,13,0,0,8,18,13,9,6,0,0,12,7,0,0,22,5,13,0,3,0,13,0,0,8,18,13,9,6,0,0,2,2,0,0,2,1,2,0,1,0,2,0,0,1,3,1,2,1,0,0,7,4,0,0,16,5,9,0,3,0,7,0,0,8,8,13,5,6,0,0.0,6.0,3.5,0.0,0.0,11.0,5.0,6.5,0.0,3.0,0.0,6.5,0.0,0.0,8.0,6.0,13.0,4.5,6.0,0.0,6.65,6.0,0.0,13.500000000000007,6.45,5.5,0.0,13.500000000000007,1.0,1.0,0.0,2.0,4.55,4.5,0.0,9.400000000000006,3.95,4.0,0.0,8.300000000000004
rzsm>0.98_pr>50,ssp245,2059,0,4,0,35,0,15,11,15,30,2,7,9,0,0,6,12,0,36,11,0,0,4,0,35,0,14,11,15,30,2,6,9,0,0,6,12,0,35,11,0,0,1,0,4,0,3,2,2,5,1,1,1,0,0,1,3,0,4,1,0,0,4,0,15,0,7,8,9,9,2,6,9,0,0,6,5,0,14,11,0,0.0,4.0,0.0,8.75,0.0,4.67,5.5,7.5,6.0,2.0,6.0,9.0,0.0,0.0,6.0,4.0,0.0,8.75,11.0,0.0,9.65,6.5,0.0,30.500000000000007,9.5,6.0,0.0,30.500000000000007,1.45,1.0,0.0,4.0,5.25,5.5,0.0,11.300000000000004,4.1585,4.335,0.0,8.775
rzsm>0.98_pr>50,ssp245,2060,29,0,6,0,0,0,0,0,8,15,33,19,25,2,4,0,0,29,0,3,29,0,6,0,0,0,0,0,8,15,33,19,24,2,4,0,0,28,0,3,4,0,2,0,0,0,0,0,1,1,3,3,2,1,1,0,0,5,0,1,11,0,3,0,0,0,0,0,8,15,23,8,17,2,4,0,0,7,0,3,7.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,11.0,6.33,12.0,2.0,4.0,0.0,0.0,5.6,0.0,3.0,8.65,2.5,0.0,29.0,8.55,2.5,0.0,28.1,1.2,1.0,0.0,3.1000000000000014,5.05,2.5,0.0,15.200000000000003,3.8589999999999995,2.5,0.0,11.100000000000001
rzsm>0.98_pr>50,ssp245,2061,14,0,1,0,0,0,0,14,0,0,0,0,0,0,6,7,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,6,5,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,0.0,0.0,0.0,0.0,2.1,0.0,0.0,7.70000000000001,2.05,0.0,0.0,7.70000000000001,0.3,0.0,0.0,1.1000000000000014,1.75,0.0,0.0,6.400000000000006,1.525,0.0,0.0,6.100000000000001
rzsm>0.98_pr>50,ssp245,2062,0,0,0,22,0,19,0,0,0,0,11,17,0,25,5,12,0,0,0,0,0,0,0,21,0,19,0,0,0,0,11,17,0,25,5,12,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,3,0,3,1,2,0,0,0,0,0,0,0,11,0,11,0,0,0,0,4,8,0,18,5,6,0,0,0,0,0.0,0.0,0.0,5.25,0.0,9.5,0.0,0.0,0.0,0.0,3.67,5.67,0.0,8.33,5.0,6.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,19.300000000000004,5.5,0.0,0.0,19.200000000000003,0.9,0.0,0.0,3.0,3.15,0.0,0.0,11.0,2.1710000000000003,0.0,0.0,6.233000000000003
rzsm>0.98_pr>50,ssp245,2063,14,0,5,2,0,0,12,1,0,0,15,2,6,0,15,46,0,0,0,0,14,0,5,2,0,0,12,0,0,0,15,2,6,0,15,46,0,0,0,0,1,0,1,1,0,0,2,0,0,0,3,1,1,0,3,5,0,0,0,0,14,0,5,2,0,0,10,0,0,0,6,2,6,0,7,18,0,0,0,0,14.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0,5.0,9.2,0.0,0.0,0.0,0.0,5.9,0.5,0.0,15.0,5.85,0.0,0.0,15.0,0.9,0.0,0.0,3.0,3.5,0.0,0.0,10.400000000000006,2.71,0.0,0.0,6.320000000000005
rzsm>0.98_pr>50,ssp245,2064,13,0,0,5,0,7,4,0,0,0,1,2,8,5,2,0,8,14,0,11,13,0,0,5,0,7,4,0,0,0,0,2,8,5,2,0,8,14,0,11,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,2,2,0,1,13,0,0,5,0,7,4,0,0,0,0,2,8,5,2,0,4,10,0,11,13.0,0.0,0.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,2.0,0.0,4.0,7.0,0.0,11.0,4.0,2.0,0.0,11.200000000000003,3.95,2.0,0.0,11.200000000000003,0.65,1.0,0.0,1.1000000000000014,3.55,2.0,0.0,10.100000000000001,3.4,2.0,0.0,8.300000000000004
rzsm>0.98_pr>50,ssp245,2065,5,0,0,34,0,25,3,8,13,0,5,3,20,0,22,0,8,4,0,0,5,0,0,34,0,25,3,8,12,0,5,3,20,0,22,0,8,4,0,0,2,0,0,3,0,4,1,2,2,0,1,1,2,0,2,0,2,1,0,0,3,0,0,18,0,10,3,6,6,0,5,3,13,0,13,0,6,4,0,0,2.5,0.0,0.0,11.33,0.0,6.25,3.0,4.0,6.0,0.0,5.0,3.0,10.0,0.0,11.0,0.0,4.0,4.0,0.0,0.0,7.5,3.5,0.0,22.300000000000004,7.45,3.5,0.0,22.300000000000004,1.15,1.0,0.0,2.1000000000000014,4.5,3.0,0.0,13.0,3.504,3.0,0.0,10.100000000000001
rzsm>0.98_pr>50,ssp245,2066,0,0,4,3,0,0,0,9,4,0,5,5,15,0,12,3,29,0,0,0,0,0,4,3,0,0,0,9,4,0,5,5,15,0,12,3,29,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,3,0,3,1,2,0,0,0,0,0,4,3,0,0,0,9,4,0,5,5,5,0,5,3,26,0,0,0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,9.0,4.0,0.0,5.0,5.0,5.0,0.0,4.0,3.0,14.5,0.0,0.0,0.0,4.45,1.5,0.0,12.300000000000004,4.45,1.5,0.0,12.300000000000004,0.75,0.5,0.0,2.1000000000000014,3.45,1.5,0.0,5.400000000000006,2.825,1.5,0.0,5.400000000000006
rzsm>0.98_pr>50,ssp245,2067,3,0,17,0,0,0,33,0,30,7,0,10,18,0,0,11,0,0,0,16,3,0,17,0,0,0,33,0,30,7,0,10,17,0,0,11,0,0,0,16,1,0,3,0,0,0,3,0,3,2,0,2,2,0,0,2,0,0,0,3,3,0,8,0,0,0,20,0,12,5,0,7,11,0,0,8,0,0,0,7,3.0,0.0,5.67,0.0,0.0,0.0,11.0,0.0,10.0,3.5,0.0,5.0,8.5,0.0,0.0,5.5,0.0,0.0,0.0,5.33,7.25,0.0,0.0,19.200000000000017,7.2,0.0,0.0,18.30000000000002,1.05,0.0,0.0,3.0,4.05,0.0,0.0,11.100000000000001,2.875,0.0,0.0,8.650000000000002
rzsm>0.98_pr>50,ssp245,2068,7,0,0,0,0,7,0,13,0,0,5,9,27,0,0,3,0,20,0,3,7,0,0,0,0,7,0,13,0,0,5,9,27,0,0,3,0,19,0,3,1,0,0,0,0,2,0,2,0,0,1,1,3,0,0,1,0,3,0,1,7,0,0,0,0,5,0,10,0,0,5,9,15,0,0,3,0,7,0,3,7.0,0.0,0.0,0.0,0.0,3.5,0.0,6.5,0.0,0.0,5.0,9.0,9.0,0.0,0.0,3.0,0.0,6.33,0.0,3.0,4.7,0.0,0.0,13.70000000000001,4.65,0.0,0.0,13.600000000000009,0.75,0.0,0.0,2.1000000000000014,3.2,0.0,0.0,9.100000000000001,2.6165,0.0,0.0,7.200000000000003
rzsm>0.98_pr>50,ssp245,2069,25,0,0,4,0,25,10,13,0,3,11,0,0,0,0,0,0,5,0,0,25,0,0,4,0,23,10,13,0,3,11,0,0,0,0,0,0,5,0,0,3,0,0,1,0,3,2,2,0,1,2,0,0,0,0,0,0,1,0,0,12,0,0,4,0,12,6,7,0,3,6,0,0,0,0,0,0,5,0,0,8.33,0.0,0.0,4.0,0.0,7.67,5.0,6.5,0.0,3.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.8,0.0,0.0,14.200000000000017,4.7,0.0,0.0,14.000000000000014,0.75,0.0,0.0,2.1000000000000014,2.75,0.0,0.0,7.500000000000007,2.25,0.0,0.0,6.617000000000002
rzsm>0.98_pr>50,ssp245,2070,2,1,6,3,0,6,22,12,3,0,12,21,0,2,11,0,16,8,0,0,2,0,6,3,0,6,21,12,3,0,12,21,0,2,11,0,16,8,0,0,1,0,1,1,0,2,2,2,1,0,2,2,0,1,2,0,2,1,0,0,2,0,6,3,0,3,14,8,3,0,7,13,0,2,7,0,10,8,0,0,2.0,0.0,6.0,3.0,0.0,3.0,10.5,6.0,3.0,0.0,6.0,10.5,0.0,2.0,5.5,0.0,8.0,8.0,0.0,0.0,6.25,3.0,0.0,16.500000000000007,6.15,3.0,0.0,16.500000000000007,1.0,1.0,0.0,2.0,4.3,3.0,0.0,10.300000000000004,3.675,3.0,0.0,8.250000000000004
rzsm>0.98_pr>50,ssp245,2071,0,12,2,0,0,32,7,0,2,0,3,10,8,8,12,7,0,0,1,6,0,12,2,0,0,32,7,0,0,0,3,10,8,8,12,7,0,0,0,6,0,1,1,0,0,4,2,0,0,0,1,2,1,2,2,2,0,0,0,2,0,12,2,0,0,12,5,0,0,0,3,6,8,4,8,5,0,0,0,3,0.0,12.0,2.0,0.0,0.0,8.0,3.5,0.0,0.0,0.0,3.0,5.0,8.0,4.0,6.0,3.5,0.0,0.0,0.0,3.0,5.5,2.5,0.0,12.0,5.35,2.5,0.0,12.0,1.0,1.0,0.0,2.0,3.4,2.5,0.0,8.400000000000006,2.9,2.5,0.0,8.0
rzsm>0.98_pr>50,ssp245,2072,16,11,0,0,1,1,9,0,11,6,5,29,0,0,6,35,23,3,0,15,16,11,0,0,0,0,9,0,11,6,5,29,0,0,6,35,23,3,0,15,3,2,0,0,0,0,2,0,3,1,1,4,0,0,1,3,3,1,0,3,7,7,0,0,0,0,6,0,5,6,5,19,0,0,6,20,9,3,0,10,5.33,5.5,0.0,0.0,0.0,0.0,4.5,0.0,3.67,6.0,5.0,7.25,0.0,0.0,6.0,11.67,7.67,3.0,0.0,5.0,8.55,5.5,0.0,23.60000000000001,8.45,5.5,0.0,23.60000000000001,1.35,1.0,0.0,3.0,5.15,5.0,0.0,10.900000000000013,3.5295,4.085,0.0,7.292000000000001
rzsm>0.98_pr>50,ssp245,2073,10,0,0,12,0,9,0,0,12,30,12,32,6,4,15,24,17,12,15,14,10,0,0,12,0,9,0,0,12,30,12,32,6,4,15,24,17,12,15,14,1,0,0,3,0,2,0,0,2,4,2,2,1,1,2,4,3,3,2,2,10,0,0,6,0,5,0,0,6,13,8,21,6,4,10,8,10,7,13,7,10.0,0.0,0.0,4.0,0.0,4.5,0.0,0.0,6.0,7.5,6.0,16.0,6.0,4.0,7.5,6.0,5.67,4.0,7.5,7.0,11.2,12.0,0.0,24.60000000000001,11.2,12.0,0.0,24.60000000000001,1.7,2.0,0.0,3.1000000000000014,6.7,6.5,0.0,13.0,5.0835,5.835,0.0,7.7500000000000036
rzsm>0.98_pr>50,ssp245,2074,4,14,0,0,0,11,0,14,0,0,1,0,0,1,3,0,0,0,0,3,4,13,0,0,0,11,0,14,0,0,0,0,0,0,3,0,0,0,0,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,4,7,0,0,0,6,0,11,0,0,0,0,0,0,3,0,0,0,0,3,4.0,6.5,0.0,0.0,0.0,5.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.55,0.0,0.0,11.300000000000004,2.4,0.0,0.0,11.200000000000003,0.45,0.0,0.0,2.0,1.7,0.0,0.0,6.100000000000001,1.45,0.0,0.0,5.600000000000001
rzsm>0.98_pr>50,ssp245,2075,3,7,9,0,0,17,6,0,10,0,0,0,11,0,13,0,7,0,0,0,3,7,9,0,0,17,6,0,9,0,0,0,11,0,12,0,6,0,0,0,1,1,1,0,0,1,1,0,2,0,0,0,2,0,2,0,1,0,0,0,3,7,9,0,0,17,6,0,7,0,0,0,6,0,6,0,6,0,0,0,3.0,7.0,9.0,0.0,0.0,17.0,6.0,0.0,4.5,0.0,0.0,0.0,5.5,0.0,6.0,0.0,6.0,0.0,0.0,0.0,4.15,0.0,0.0,11.200000000000003,4.0,0.0,0.0,11.100000000000001,0.6,0.0,0.0,2.0,3.35,0.0,0.0,7.200000000000003,3.2,0.0,0.0,7.200000000000003
