threshold,ssp,date,GFDL-ESM4_compound_day_total,CNRM-CM6-1_compound_day_total,GISS-E2-1-G_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,CNRM-CM6-1_compound_event_total,GISS-E2-1-G_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,CNRM-CM6-1_compound_duration_max,GISS-E2-1-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.95_pr>80,ssp245,2053,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,1.4000000000000057,0.5,0.0,0.0,0.5000000000000071,0.1,0.0,0.0,0.10000000000000142,0.5,0.0,0.0,0.5000000000000071,0.5,0.0,0.0,0.5000000000000071
rzsm>0.95_pr>80,ssp245,2054,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3000000000000043,0.75,0.0,0.0,0.4000000000000057,0.15,0.0,0.0,0.10000000000000142,0.5,0.0,0.0,0.4000000000000057,0.475,0.0,0.0,0.4000000000000057
rzsm>0.95_pr>80,ssp245,2055,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,26,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,1.65,0.0,0.0,2.3000000000000043,1.65,0.0,0.0,2.3000000000000043,0.15,0.0,0.0,1.0,1.65,0.0,0.0,2.3000000000000043,1.65,0.0,0.0,2.3000000000000043
rzsm>0.95_pr>80,ssp245,2056,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,0.75,0.0,0.0,5.0,0.15,0.0,0.0,1.0,0.75,0.0,0.0,5.0,0.75,0.0,0.0,5.0
rzsm>0.95_pr>80,ssp245,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2125,0.0,0.0,0.0
rzsm>0.95_pr>80,ssp245,2058,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.55,0.0,0.0,2.200000000000003,0.55,0.0,0.0,2.200000000000003,0.15,0.0,0.0,1.0,0.55,0.0,0.0,2.200000000000003,0.55,0.0,0.0,2.200000000000003
rzsm>0.95_pr>80,ssp245,2059,4,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.0,0.8,0.0,0.0,4.0,0.2,0.0,0.0,1.0,0.7,0.0,0.0,4.0,0.6,0.0,0.0,4.0
rzsm>0.95_pr>80,ssp245,2060,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,56,0,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,56,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,45,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0.0,10.0,0.0,3.95,0.0,0.0,10.300000000000004,3.95,0.0,0.0,10.300000000000004,0.25,0.0,0.0,1.0,3.4,0.0,0.0,10.300000000000004,2.0835,0.0,0.0,10.300000000000004
rzsm>0.95_pr>80,ssp245,2061,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
rzsm>0.95_pr>80,ssp245,2062,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2000000000000028,0.4,0.0,0.0,0.30000000000000426,0.1,0.0,0.0,0.10000000000000142,0.4,0.0,0.0,0.30000000000000426,0.4,0.0,0.0,0.30000000000000426
rzsm>0.95_pr>80,ssp245,2063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.15,0.0,0.0,0.10000000000000142,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
rzsm>0.95_pr>80,ssp245,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
rzsm>0.95_pr>80,ssp245,2065,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.75,0.0,0.0,1.500000000000007,0.65,0.0,0.0,0.6000000000000085,0.1,0.0,0.0,0.10000000000000142,0.65,0.0,0.0,0.6000000000000085,0.65,0.0,0.0,0.6000000000000085
rzsm>0.95_pr>80,ssp245,2066,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.10000000000000142,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
rzsm>0.95_pr>80,ssp245,2067,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,52,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,52,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,52,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,2.95,0.0,0.0,3.1000000000000014,2.95,0.0,0.0,3.1000000000000014,0.15,0.0,0.0,1.0,2.95,0.0,0.0,3.1000000000000014,2.95,0.0,0.0,3.1000000000000014
rzsm>0.95_pr>80,ssp245,2068,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,8,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,1.1,0.0,0.0,6.0,1.05,0.0,0.0,5.100000000000001,0.25,0.0,0.0,1.0,0.85,0.0,0.0,4.100000000000001,0.85,0.0,0.0,4.100000000000001
rzsm>0.95_pr>80,ssp245,2069,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,40,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,2.0,0.0,3.05,0.0,0.0,2.200000000000003,3.0,0.0,0.0,2.200000000000003,0.25,0.0,0.0,1.0,2.3,0.0,0.0,2.200000000000003,1.2,0.0,0.0,2.200000000000003
rzsm>0.95_pr>80,ssp245,2070,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3000000000000043,0.75,0.0,0.0,0.4000000000000057,0.1,0.0,0.0,0.10000000000000142,0.75,0.0,0.0,0.4000000000000057,0.75,0.0,0.0,0.4000000000000057
rzsm>0.95_pr>80,ssp245,2071,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,0.0,0.8,0.0,0.0,3.0,0.75,0.0,0.0,3.0,0.2,0.0,0.0,1.0,0.55,0.0,0.0,3.0,0.525,0.0,0.0,3.0
rzsm>0.95_pr>80,ssp245,2072,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,3.25,0.0,0.0,0.30000000000000426,3.2,0.0,0.0,0.30000000000000426,0.15,0.0,0.0,0.10000000000000142,2.2,0.0,0.0,0.30000000000000426,1.675,0.0,0.0,0.30000000000000426
rzsm>0.95_pr>80,ssp245,2073,0,0,0,0,0,0,0,0,0,3,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,3.0,0.65,0.0,0.0,3.0,0.2,0.0,0.0,1.0,0.65,0.0,0.0,3.0,0.65,0.0,0.0,3.0
rzsm>0.95_pr>80,ssp245,2074,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.95,0.0,0.0,0.4000000000000057,0.95,0.0,0.0,0.4000000000000057,0.15,0.0,0.0,0.10000000000000142,0.65,0.0,0.0,0.4000000000000057,0.575,0.0,0.0,0.4000000000000057
rzsm>0.95_pr>80,ssp245,2075,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0,2.5,0.0,0.0,2.1000000000000014,2.45,0.0,0.0,2.1000000000000014,0.15,0.0,0.0,1.0,2.45,0.0,0.0,2.1000000000000014,2.45,0.0,0.0,2.1000000000000014
rzsm>0.95_pr>80,ssp245,2076,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,2.05,0.0,0.0,1.4000000000000057,2.0,0.0,0.0,0.5000000000000071,0.15,0.0,0.0,0.10000000000000142,1.75,0.0,0.0,0.5000000000000071,1.125,0.0,0.0,0.5000000000000071
rzsm>0.95_pr>80,ssp245,2077,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,1.2000000000000028,0.4,0.0,0.0,0.30000000000000426,0.1,0.0,0.0,0.10000000000000142,0.4,0.0,0.0,0.30000000000000426,0.4,0.0,0.0,0.30000000000000426
rzsm>0.95_pr>80,ssp245,2078,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.8,0.0,0.0,0.70000000000001,0.75,0.0,0.0,0.6000000000000085,0.1,0.0,0.0,0.10000000000000142,0.75,0.0,0.0,0.6000000000000085,0.75,0.0,0.0,0.6000000000000085
rzsm>0.95_pr>80,ssp245,2079,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,2.0,0.0,4.55,0.0,0.0,3.3000000000000185,4.55,0.0,0.0,3.3000000000000185,0.25,0.0,0.0,1.0,4.15,0.0,0.0,2.500000000000007,4.05,0.0,0.0,2.3000000000000043
rzsm>0.95_pr>80,ssp245,2080,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,1.2000000000000028,0.3,0.0,0.0,0.30000000000000426,0.1,0.0,0.0,0.10000000000000142,0.3,0.0,0.0,0.30000000000000426,0.3,0.0,0.0,0.30000000000000426
rzsm>0.95_pr>80,ssp245,2081,0,0,0,2,0,0,0,0,0,0,8,0,0,4,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,4,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,4,0,0,14,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,1.4,0.0,0.0,4.400000000000006,1.4,0.0,0.0,4.400000000000006,0.2,0.0,0.0,1.0,1.4,0.0,0.0,4.400000000000006,1.4,0.0,0.0,4.400000000000006
rzsm>0.95_pr>80,ssp245,2082,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,2.0,0.0,0.0,0.70000000000001,2.0,0.0,0.0,0.70000000000001,0.15,0.0,0.0,0.10000000000000142,1.55,0.0,0.0,0.70000000000001,1.175,0.0,0.0,0.70000000000001
rzsm>0.95_pr>80,ssp245,2083,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.9,0.0,0.0,3.200000000000003,0.9,0.0,0.0,3.200000000000003,0.2,0.0,0.0,1.0,0.7,0.0,0.0,3.200000000000003,0.65,0.0,0.0,3.200000000000003
rzsm>0.95_pr>80,ssp245,2084,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.5,0.0,0.0,1.1000000000000014,0.45,0.0,0.0,0.20000000000000284,0.15,0.0,0.0,0.10000000000000142,0.3,0.0,0.0,0.20000000000000284,0.275,0.0,0.0,0.20000000000000284
rzsm>0.95_pr>80,ssp245,2085,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,24,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,2.05,0.0,0.0,4.400000000000006,2.0,0.0,0.0,4.400000000000006,0.25,0.0,0.0,1.1000000000000014,1.65,0.0,0.0,4.100000000000001,1.1,0.0,0.0,4.0
