threshold,ssp,date,GFDL-ESM4_compound_day_total,CNRM-CM6-1_compound_day_total,GISS-E2-1-G_compound_day_total,CESM2_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,CNRM-ESM2-1_compound_day_total,EC-Earth3_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,GFDL-ESM4_compound_event_total,CNRM-CM6-1_compound_event_total,GISS-E2-1-G_compound_event_total,CESM2_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,CNRM-ESM2-1_compound_event_total,EC-Earth3_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,GFDL-ESM4_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CESM2_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,EC-Earth3_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,CNRM-CM6-1_compound_duration_max,GISS-E2-1-G_compound_duration_max,CESM2_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,CNRM-ESM2-1_compound_duration_max,EC-Earth3_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CESM2_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,EC-Earth3_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.95_pr>80,ssp245,2068,5,9,3,2,12,3,12,0,5,14,6,6,1,16,27,5,12,9,16,14,5,8,3,2,11,2,12,0,5,13,6,6,0,16,26,5,12,9,15,14,2,2,1,1,2,1,3,0,1,3,1,1,0,4,4,1,3,2,2,3,3,6,3,2,7,2,7,0,5,7,6,6,0,6,8,5,5,5,10,7,2.5,4.0,3.0,2.0,5.5,2.0,4.0,0.0,5.0,4.33,6.0,6.0,0.0,4.0,6.5,5.0,4.0,4.5,7.5,4.67,8.85,7.5,1.9000000000000001,16.0,8.5,7.0,1.8000000000000003,15.100000000000001,1.85,2.0,0.9000000000000001,3.1000000000000014,5.0,5.5,1.8000000000000003,7.100000000000001,4.025,4.165,1.8000000000000003,6.050000000000001
rzsm>0.95_pr>80,ssp245,2069,16,10,3,0,10,15,4,11,6,0,4,2,1,10,1,2,32,16,16,5,15,10,3,0,10,14,4,10,5,0,3,2,0,10,0,0,31,16,16,5,3,2,1,0,1,4,1,2,1,0,1,1,0,2,0,0,3,3,3,1,6,8,3,0,10,7,4,6,5,0,3,2,0,7,0,0,17,9,8,5,5.0,5.0,3.0,0.0,10.0,3.5,4.0,5.0,5.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,10.33,5.33,5.33,5.0,8.2,5.5,0.9000000000000001,16.0,7.7,5.0,0.0,16.0,1.45,1.0,0.0,3.0,5.0,5.0,0.0,9.100000000000001,3.8244999999999996,4.5,0.0,5.797000000000007
rzsm>0.95_pr>80,ssp245,2070,24,8,1,1,1,2,17,10,5,4,8,12,0,3,15,4,30,2,32,30,24,8,0,0,0,2,16,9,4,4,6,11,0,3,14,4,30,0,32,30,3,1,0,0,0,1,2,2,1,1,2,2,0,1,3,1,4,0,2,7,17,8,0,0,0,2,10,7,4,4,3,8,0,3,9,4,15,0,25,7,8.0,8.0,0.0,0.0,0.0,2.0,8.0,4.5,4.0,4.0,3.0,5.5,0.0,3.0,4.67,4.0,7.5,0.0,16.0,4.29,10.45,6.5,1.0,30.0,9.85,5.0,0.0,30.0,1.65,1.0,0.0,3.1000000000000014,6.3,4.0,0.0,15.200000000000003,4.323,4.0,0.0,8.0
rzsm>0.95_pr>80,ssp245,2071,22,12,8,5,13,5,15,0,7,8,2,13,0,20,27,7,3,18,16,14,21,12,8,5,12,5,15,0,6,8,0,12,0,20,27,7,2,17,16,14,3,2,2,1,3,1,3,0,2,2,0,2,0,4,4,2,1,3,1,3,11,10,6,5,6,5,9,0,4,5,0,9,0,6,12,4,2,8,16,9,7.0,6.0,4.0,5.0,4.0,5.0,5.0,0.0,3.0,4.0,0.0,6.0,0.0,5.0,6.75,3.5,2.0,5.67,16.0,4.67,10.75,10.0,1.8000000000000003,20.200000000000003,10.35,10.0,0.0,20.1,1.95,2.0,0.0,3.1000000000000014,6.35,6.0,0.0,11.100000000000001,4.6295,4.835,0.0,6.775
rzsm>0.95_pr>80,ssp245,2072,7,2,12,0,5,18,0,5,10,10,5,7,7,10,5,24,32,0,22,9,7,2,12,0,5,18,0,5,10,10,5,7,7,10,5,24,32,0,21,8,3,1,4,0,1,3,0,1,3,2,1,2,1,2,2,4,3,0,5,2,3,2,5,0,5,7,0,5,5,6,5,5,7,5,3,8,13,0,9,5,2.33,2.0,3.0,0.0,5.0,6.0,0.0,5.0,3.33,5.0,5.0,3.5,7.0,5.0,2.5,6.0,10.67,0.0,4.2,4.0,9.5,7.0,0.0,22.200000000000003,9.4,7.0,0.0,21.300000000000004,2.0,2.0,0.0,4.0,4.9,5.0,0.0,8.100000000000001,3.9765,4.1,0.0,6.100000000000001
rzsm>0.95_pr>80,ssp245,2073,4,5,4,0,1,14,6,0,6,8,0,22,2,9,3,12,4,0,10,8,4,5,4,0,0,14,6,0,5,8,0,22,2,9,3,12,3,0,10,8,2,2,1,0,0,3,1,0,2,2,0,5,1,2,1,2,1,0,1,1,2,3,4,0,0,6,6,0,3,5,0,8,2,7,3,10,3,0,10,8,2.0,2.5,4.0,0.0,0.0,4.67,6.0,0.0,2.5,4.0,0.0,4.4,2.0,4.5,3.0,6.0,3.0,0.0,10.0,8.0,5.9,4.5,0.0,12.200000000000003,5.75,4.5,0.0,12.200000000000003,1.35,1.0,0.0,2.1000000000000014,4.0,3.0,0.0,8.200000000000003,3.3284999999999996,3.0,0.0,6.200000000000003
rzsm>0.95_pr>80,ssp245,2074,3,5,0,0,0,7,3,17,20,11,3,12,8,12,19,1,13,4,7,6,3,5,0,0,0,7,3,17,19,11,3,11,8,11,19,0,13,2,6,5,1,1,0,0,0,1,1,4,4,3,1,2,3,2,5,0,2,1,2,2,3,5,0,0,0,7,3,6,6,6,3,6,3,7,7,0,11,2,3,3,3.0,5.0,0.0,0.0,0.0,7.0,3.0,4.25,4.75,3.67,3.0,5.5,2.67,5.5,3.8,0.0,6.5,2.0,3.0,2.5,7.55,6.5,0.0,17.200000000000003,7.15,5.5,0.0,17.200000000000003,1.75,1.5,0.0,4.0,4.05,3.0,0.0,7.0,3.257,3.0,0.0,5.600000000000001
rzsm>0.95_pr>80,ssp245,2075,2,10,8,0,5,19,1,0,8,0,10,0,7,4,27,4,1,7,7,12,2,10,8,0,5,18,0,0,8,0,10,0,7,4,27,4,0,7,7,11,1,3,3,0,1,3,0,0,1,0,2,0,1,1,5,1,0,1,1,3,2,4,4,0,5,7,0,0,8,0,8,0,7,4,8,4,0,7,7,6,2.0,3.33,2.67,0.0,5.0,6.0,0.0,0.0,8.0,0.0,5.0,0.0,7.0,4.0,5.4,4.0,0.0,7.0,7.0,3.67,6.6,6.0,0.0,12.70000000000001,6.4,6.0,0.0,11.70000000000001,1.35,1.0,0.0,3.0,4.05,4.0,0.0,8.0,3.5035000000000003,3.835,0.0,7.0
rzsm>0.95_pr>80,ssp245,2076,10,0,30,0,0,25,4,3,2,2,5,2,13,4,31,15,3,14,10,10,8,0,27,0,0,24,4,3,2,2,4,2,13,3,31,14,3,14,10,9,1,0,5,0,0,4,1,1,1,1,1,1,2,1,7,2,1,4,3,1,8,0,9,0,0,9,4,3,2,2,4,2,7,3,8,10,3,4,6,9,8.0,0.0,5.4,0.0,0.0,6.0,4.0,3.0,2.0,2.0,4.0,2.0,6.5,3.0,4.43,7.0,3.0,3.5,3.33,9.0,9.15,4.5,0.0,25.500000000000007,8.65,4.0,0.0,24.300000000000004,1.85,1.0,0.0,4.100000000000001,4.65,4.0,0.0,9.0,3.808,3.415,0.0,7.100000000000001
rzsm>0.95_pr>80,ssp245,2077,24,5,2,0,0,10,0,2,16,7,6,13,17,10,0,7,31,0,9,1,22,5,2,0,0,10,0,2,16,7,6,12,17,9,0,6,31,0,7,0,6,1,1,0,0,1,0,1,3,2,2,3,3,1,0,1,4,0,1,0,7,5,2,0,0,10,0,2,8,4,4,7,6,9,0,6,12,0,7,0,3.67,5.0,2.0,0.0,0.0,10.0,0.0,2.0,5.33,3.5,3.0,4.0,5.67,9.0,0.0,6.0,7.75,0.0,7.0,0.0,8.0,6.5,0.0,17.70000000000001,7.6,6.0,0.0,17.500000000000007,1.5,1.0,0.0,3.1000000000000014,4.45,4.5,0.0,9.100000000000001,3.696,3.585,0.0,7.875000000000002
rzsm>0.95_pr>80,ssp245,2078,0,3,8,4,11,6,0,10,6,6,0,17,15,11,0,12,6,6,12,8,0,2,7,4,11,6,0,10,6,6,0,17,14,11,0,12,6,5,11,8,0,1,2,1,2,2,0,2,1,1,0,4,2,2,0,3,1,2,2,2,0,2,5,4,8,4,0,8,6,6,0,7,11,9,0,6,6,3,7,5,0.0,2.0,3.5,4.0,5.5,3.0,0.0,5.0,6.0,6.0,0.0,4.25,7.0,5.5,0.0,4.0,6.0,2.5,5.5,4.0,7.05,6.0,0.0,12.300000000000004,6.8,6.0,0.0,12.200000000000003,1.5,2.0,0.0,2.1000000000000014,4.85,5.5,0.0,8.100000000000001,3.6875,4.0,0.0,6.0
rzsm>0.95_pr>80,ssp245,2079,6,4,34,4,0,0,3,6,15,7,0,6,6,7,11,9,0,15,16,5,6,4,31,3,0,0,3,6,15,7,0,6,6,6,11,9,0,14,16,4,2,1,5,1,0,0,1,1,3,2,0,1,2,1,3,2,0,3,3,2,4,4,15,3,0,0,3,6,6,5,0,6,4,6,5,6,0,6,7,2,3.0,4.0,6.2,3.0,0.0,0.0,3.0,6.0,5.0,3.5,0.0,6.0,3.0,6.0,3.67,4.5,0.0,4.67,5.33,2.0,7.7,6.0,0.0,15.100000000000001,7.35,6.0,0.0,15.100000000000001,1.65,1.5,0.0,3.0,4.4,4.5,0.0,6.100000000000001,3.4435000000000002,3.585,0.0,6.0
rzsm>0.95_pr>80,ssp245,2080,22,1,4,0,5,8,3,8,8,0,3,8,18,18,13,17,3,6,4,8,21,0,4,0,5,7,3,8,8,0,2,8,18,16,13,15,2,5,4,7,5,0,1,0,1,1,1,2,2,0,1,2,3,4,2,3,1,2,1,2,7,0,4,0,5,7,3,4,6,0,2,5,7,7,9,7,2,3,4,5,4.2,0.0,4.0,0.0,5.0,7.0,3.0,4.0,4.0,0.0,2.0,4.0,6.0,4.0,6.5,5.0,2.0,2.5,4.0,3.5,7.85,7.0,0.9000000000000001,18.0,7.3,6.0,0.0,16.200000000000003,1.7,1.5,0.0,3.1000000000000014,4.35,4.5,0.0,7.0,3.535,4.0,0.0,6.050000000000001
rzsm>0.95_pr>80,ssp245,2081,4,0,9,0,4,11,4,0,11,8,3,7,10,21,9,12,10,0,8,13,4,0,9,0,4,11,4,0,11,8,3,7,9,20,9,11,9,0,8,13,1,0,3,0,1,3,1,0,3,2,1,2,3,4,3,2,2,0,1,2,4,0,3,0,4,5,4,0,6,5,3,4,5,10,4,7,7,0,8,7,4.0,0.0,3.0,0.0,4.0,3.67,4.0,0.0,3.67,4.0,3.0,3.5,3.0,5.0,3.0,5.5,4.5,0.0,8.0,6.5,7.2,8.0,0.0,12.100000000000001,7.0,8.0,0.0,11.200000000000003,1.7,2.0,0.0,3.0,4.3,4.0,0.0,7.100000000000001,3.4170000000000003,3.67,0.0,5.600000000000001
rzsm>0.95_pr>80,ssp245,2082,12,4,0,0,0,5,3,4,10,9,9,5,7,0,28,11,2,6,17,14,12,4,0,0,0,3,3,3,8,9,8,4,7,0,26,11,2,6,17,14,3,1,0,0,0,1,1,1,1,2,2,1,2,0,5,2,1,1,1,3,5,4,0,0,0,3,3,3,8,6,5,4,4,0,9,6,2,6,17,7,4.0,4.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,4.5,4.0,4.0,3.5,0.0,5.2,5.5,2.0,6.0,17.0,4.67,7.3,5.5,0.0,14.300000000000004,6.85,5.0,0.0,14.300000000000004,1.4,1.0,0.0,3.0,4.6,4.0,0.0,8.100000000000001,4.0685,4.0,0.0,6.200000000000003
rzsm>0.95_pr>80,ssp245,2083,19,2,22,0,11,0,0,0,0,13,16,2,8,0,7,0,32,3,17,4,18,2,20,0,10,0,0,0,0,12,16,2,6,0,3,0,31,3,17,4,3,1,5,0,3,0,0,0,0,3,4,1,3,0,1,0,5,1,2,1,9,2,6,0,5,0,0,0,0,7,6,2,2,0,3,0,14,3,9,4,6.0,2.0,4.0,0.0,3.33,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,3.0,0.0,6.2,3.0,8.5,4.0,7.8,3.5,0.0,19.300000000000004,7.2,3.0,0.0,18.200000000000003,1.65,1.0,0.0,4.100000000000001,3.6,2.5,0.0,9.0,2.6015,2.5,0.0,6.0200000000000005
rzsm>0.95_pr>80,ssp245,2084,15,11,5,7,0,0,0,10,7,5,0,7,0,13,3,4,2,1,0,4,15,10,5,7,0,0,0,10,7,5,0,7,0,12,3,3,2,0,0,4,3,3,2,1,0,0,0,2,1,1,0,1,0,3,1,1,1,0,0,1,7,5,3,7,0,0,0,6,7,5,0,7,0,8,3,3,2,0,0,4,5.0,3.33,2.5,7.0,0.0,0.0,0.0,5.0,7.0,5.0,0.0,7.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,4.0,4.7,4.0,0.0,11.200000000000003,4.5,3.5,0.0,10.200000000000003,1.05,1.0,0.0,3.0,3.35,3.0,0.0,7.0,2.8914999999999997,3.0,0.0,7.0
rzsm>0.95_pr>80,ssp245,2085,11,2,4,2,3,19,2,0,10,27,0,4,8,13,17,10,4,3,12,8,11,2,4,2,2,18,2,0,10,27,0,3,6,10,16,10,4,3,11,7,3,1,2,1,1,3,1,0,3,6,0,1,1,3,2,2,1,1,2,1,5,2,2,2,2,9,2,0,5,8,0,3,6,5,11,5,4,3,7,7,3.67,2.0,2.0,2.0,2.0,6.0,2.0,0.0,3.33,4.5,0.0,3.0,6.0,3.33,8.0,5.0,4.0,3.0,5.5,7.0,7.95,6.0,1.8000000000000003,17.200000000000003,7.4,5.0,1.8000000000000003,16.200000000000003,1.75,1.0,0.9000000000000001,3.0,4.4,4.5,1.8000000000000003,8.100000000000001,3.6165,3.33,1.8000000000000003,6.100000000000001
rzsm>0.95_pr>80,ssp245,2086,13,10,1,13,0,0,18,15,3,0,5,26,6,5,6,0,23,11,7,14,12,10,0,12,0,0,18,12,3,0,4,26,6,5,6,0,23,11,7,13,2,3,0,3,0,0,3,3,1,0,1,4,1,1,1,0,3,3,2,3,10,4,0,5,0,0,7,6,3,0,4,9,6,5,6,0,13,5,5,9,6.0,3.33,0.0,4.0,0.0,0.0,6.0,4.0,3.0,0.0,4.0,6.5,6.0,5.0,6.0,0.0,7.67,3.67,3.5,4.33,8.8,6.5,0.0,18.500000000000007,8.4,6.5,0.0,18.500000000000007,1.7,1.5,0.0,3.0,4.85,5.0,0.0,9.100000000000001,3.65,4.0,0.0,6.050000000000001
rzsm>0.95_pr>80,ssp245,2087,9,16,4,0,6,9,0,6,0,0,5,14,19,10,3,19,0,12,7,28,8,15,4,0,6,9,0,5,0,0,5,14,17,9,2,18,0,12,7,28,2,3,1,0,1,2,0,1,0,0,1,4,4,2,1,3,0,2,1,6,6,9,4,0,6,5,0,5,0,0,5,5,6,7,2,9,0,10,7,8,4.0,5.0,4.0,0.0,6.0,4.5,0.0,5.0,0.0,0.0,5.0,3.5,4.25,4.5,2.0,6.0,0.0,6.0,7.0,4.67,8.35,6.5,0.0,19.0,7.95,6.5,0.0,17.1,1.7,1.0,0.0,4.0,4.7,5.0,0.0,9.0,3.571,4.375,0.0,6.0
rzsm>0.95_pr>80,ssp245,2088,4,0,0,0,0,7,0,11,0,3,9,8,22,25,9,4,34,2,13,16,4,0,0,0,0,7,0,10,0,3,9,8,22,24,9,2,34,2,13,16,1,0,0,0,0,2,0,2,0,1,1,2,5,4,1,1,6,1,3,4,4,0,0,0,0,4,0,6,0,3,9,6,7,10,9,2,10,2,6,5,4.0,0.0,0.0,0.0,0.0,3.5,0.0,5.0,0.0,3.0,9.0,4.0,4.4,6.0,9.0,2.0,5.67,2.0,4.33,4.0,8.35,5.5,0.0,22.300000000000004,8.15,5.5,0.0,22.200000000000003,1.7,1.0,0.0,4.100000000000001,4.15,4.0,0.0,9.100000000000001,3.2950000000000004,3.75,0.0,6.300000000000004
rzsm>0.95_pr>80,ssp245,2089,8,9,4,0,8,4,0,0,18,4,0,14,16,13,6,9,7,9,21,17,7,8,4,0,8,4,0,0,18,4,0,14,13,11,6,9,7,8,21,17,2,2,1,0,2,2,0,0,3,1,0,3,2,3,2,2,1,2,4,4,5,6,4,0,4,2,0,0,9,4,0,6,7,6,3,5,7,5,8,6,3.5,4.0,4.0,0.0,4.0,2.0,0.0,0.0,6.0,4.0,0.0,4.67,6.5,3.67,3.0,4.5,7.0,4.0,5.25,4.25,8.35,8.0,0.0,17.1,7.95,7.5,0.0,17.1,1.8,2.0,0.0,3.1000000000000014,4.35,5.0,0.0,7.100000000000001,3.5170000000000003,4.0,0.0,6.050000000000001
rzsm>0.95_pr>80,ssp245,2090,2,0,10,0,6,3,0,6,14,3,0,10,7,19,9,2,3,6,13,31,2,0,9,0,5,3,0,6,14,3,0,10,7,18,7,2,3,6,13,31,1,0,2,0,1,1,0,1,2,1,0,3,2,3,2,1,1,1,3,4,2,0,7,0,5,3,0,6,7,3,0,5,5,10,5,2,3,6,6,15,2.0,0.0,4.5,0.0,5.0,3.0,0.0,6.0,7.0,3.0,0.0,3.33,3.5,6.0,3.5,2.0,3.0,6.0,4.33,7.75,7.2,6.0,0.0,14.500000000000007,6.95,5.5,0.0,14.400000000000006,1.45,1.0,0.0,3.0,4.5,5.0,0.0,7.300000000000004,3.4955,3.415,0.0,6.100000000000001
rzsm>0.95_pr>80,ssp245,2091,5,16,5,0,0,9,12,10,12,3,11,5,3,15,4,1,14,15,8,24,5,16,5,0,0,9,12,9,10,2,11,4,3,15,4,0,14,14,8,22,1,2,1,0,0,2,2,2,2,1,2,1,1,2,1,0,4,2,2,5,5,9,5,0,0,5,9,6,6,2,9,4,3,10,4,0,8,8,5,8,5.0,8.0,5.0,0.0,0.0,4.5,6.0,4.5,5.0,2.0,5.5,4.0,3.0,7.5,4.0,0.0,3.5,7.0,4.0,4.4,8.6,8.5,0.9000000000000001,15.100000000000001,8.15,8.5,0.0,15.100000000000001,1.65,2.0,0.0,2.200000000000003,5.3,5.0,0.0,9.0,4.1450000000000005,4.45,0.0,7.050000000000001
rzsm>0.95_pr>80,ssp245,2092,6,13,0,0,6,7,0,5,18,7,0,4,17,13,19,8,18,10,26,1,6,13,0,0,6,6,0,5,17,7,0,4,15,12,19,8,18,9,26,0,1,3,0,0,2,2,0,1,3,3,0,1,3,2,4,2,2,2,3,0,6,7,0,0,4,4,0,5,7,3,0,4,9,6,7,5,9,7,9,0,6.0,4.33,0.0,0.0,3.0,3.0,0.0,5.0,5.67,2.33,0.0,4.0,5.0,6.0,4.75,4.0,9.0,4.5,8.67,0.0,8.9,7.0,0.0,18.1,8.55,6.5,0.0,18.1,1.7,2.0,0.0,3.0,4.6,5.0,0.0,9.0,3.7625,4.165,0.0,6.267000000000004
rzsm>0.95_pr>80,ssp245,2093,24,0,21,0,5,11,8,6,3,1,2,14,4,15,12,30,14,18,9,17,24,0,21,0,3,11,8,5,0,0,2,13,4,14,12,29,12,17,9,16,5,0,3,0,1,2,1,1,0,0,1,4,2,3,3,5,2,3,2,2,8,0,15,0,3,8,8,5,0,0,2,4,2,7,6,14,7,8,6,10,4.8,0.0,7.0,0.0,3.0,5.5,8.0,5.0,0.0,0.0,2.0,3.25,2.0,4.67,4.0,5.8,6.0,5.67,4.5,8.0,10.7,10.0,0.9000000000000001,21.300000000000004,10.0,10.0,0.0,21.300000000000004,2.0,2.0,0.0,4.100000000000001,5.65,6.0,0.0,10.400000000000006,3.9595,4.585,0.0,7.100000000000001
rzsm>0.95_pr>80,ssp245,2094,4,0,12,0,3,8,0,0,17,0,3,7,4,1,3,8,14,23,19,10,3,0,11,0,3,8,0,0,17,0,3,7,4,0,0,8,14,23,17,10,1,0,4,0,1,2,0,0,3,0,1,1,1,0,0,1,3,4,3,3,3,0,4,0,3,5,0,0,7,0,3,7,4,0,0,8,6,13,13,6,3.0,0.0,2.75,0.0,3.0,4.0,0.0,0.0,5.67,0.0,3.0,7.0,4.0,0.0,0.0,8.0,4.67,5.75,5.67,3.33,6.8,4.0,0.0,17.200000000000003,6.4,3.5,0.0,17.0,1.4,1.0,0.0,3.1000000000000014,4.1,3.5,0.0,8.500000000000007,2.992,3.0,0.0,5.875000000000002
rzsm>0.95_pr>80,ssp245,2095,23,2,3,0,0,2,2,4,0,0,3,10,10,6,14,8,8,18,25,19,23,2,3,0,0,2,2,4,0,0,3,9,9,6,14,8,8,17,25,19,4,1,1,0,0,1,1,1,0,0,1,3,2,1,3,2,3,2,3,3,8,2,3,0,0,2,2,4,0,0,3,4,7,6,7,6,4,15,13,8,5.75,2.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0,4.5,6.0,4.67,4.0,2.67,8.5,8.33,6.33,7.85,5.0,0.0,19.400000000000006,7.7,5.0,0.0,19.400000000000006,1.6,1.0,0.0,3.0,4.7,4.0,0.0,8.500000000000007,3.4875,3.0,0.0,6.530000000000003
rzsm>0.95_pr>80,ssp245,2096,14,9,4,0,20,2,4,9,4,2,0,12,5,12,11,0,11,6,30,20,14,8,4,0,20,2,3,7,4,0,0,12,3,11,10,0,11,6,28,19,2,1,1,0,4,1,1,2,1,0,0,3,1,2,2,0,3,1,5,3,7,8,4,0,9,2,3,4,4,0,0,5,3,7,6,0,6,6,11,11,7.0,8.0,4.0,0.0,5.0,2.0,3.0,3.5,4.0,0.0,0.0,4.0,3.0,5.5,5.0,0.0,3.67,6.0,5.6,6.33,8.75,7.5,0.0,20.0,8.1,6.5,0.0,19.1,1.65,1.0,0.0,3.1000000000000014,4.8,4.5,0.0,9.200000000000003,3.78,4.0,0.0,6.397000000000001
rzsm>0.95_pr>80,ssp245,2097,21,4,18,1,6,0,16,6,0,1,0,4,5,2,17,4,0,13,23,3,20,4,17,0,6,0,16,6,0,0,0,4,3,2,16,4,0,13,23,3,4,1,4,0,2,0,3,1,0,0,0,1,1,1,4,2,0,2,2,1,6,4,5,0,4,0,9,6,0,0,0,4,3,2,5,2,0,8,12,3,5.0,4.0,4.25,0.0,3.0,0.0,5.33,6.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,2.0,0.0,6.5,11.5,3.0,7.2,4.0,0.0,18.300000000000004,6.85,4.0,0.0,17.300000000000004,1.45,1.0,0.0,4.0,3.65,3.5,0.0,8.100000000000001,3.179,3.0,0.0,6.050000000000001
rzsm>0.95_pr>80,ssp245,2098,4,3,15,19,5,14,0,0,7,0,2,23,3,2,0,5,8,12,18,11,4,2,14,19,5,14,0,0,7,0,2,23,3,2,0,5,8,12,18,10,1,1,2,5,1,4,0,0,1,0,1,4,1,1,0,2,2,2,2,2,4,2,7,8,5,5,0,0,7,0,2,11,3,2,0,3,4,9,12,7,4.0,2.0,7.0,3.8,5.0,3.5,0.0,0.0,7.0,0.0,2.0,5.75,3.0,2.0,0.0,2.5,4.0,6.0,9.0,5.0,7.55,5.0,0.0,18.1,7.4,5.0,0.0,18.1,1.6,1.0,0.0,4.0,4.55,4.0,0.0,9.200000000000003,3.5774999999999997,3.65,0.0,7.0
rzsm>0.95_pr>80,ssp245,2099,6,8,0,0,3,1,8,5,7,13,12,26,5,10,5,7,33,28,11,12,6,8,0,0,3,0,8,5,7,12,12,24,3,10,5,7,33,27,11,12,2,2,0,0,1,0,1,1,1,2,2,4,1,3,2,2,6,4,2,1,3,4,0,0,3,0,8,5,7,7,9,9,3,5,3,5,10,16,6,12,3.0,4.0,0.0,0.0,3.0,0.0,8.0,5.0,7.0,6.0,6.0,6.0,3.0,3.33,2.5,3.5,5.5,6.75,5.5,12.0,10.0,7.5,0.9000000000000001,26.200000000000003,9.65,7.5,0.0,24.300000000000004,1.85,2.0,0.0,4.0,5.75,5.0,0.0,10.200000000000003,4.504,4.5,0.0,7.100000000000001
rzsm>0.98_pr>50,ssp245,2015,5,24,3,0,0,5,7,17,3,0,6,4,1,12,0,8,20,19,20,10,5,23,3,0,0,5,5,17,3,0,6,3,0,9,0,6,19,18,20,8,1,4,1,0,0,1,1,4,1,0,1,1,0,3,0,2,5,3,2,2,5,9,3,0,0,5,5,7,3,0,6,3,0,4,0,3,6,6,17,6,5.0,5.75,3.0,0.0,0.0,5.0,5.0,4.25,3.0,0.0,6.0,3.0,0.0,3.0,0.0,3.0,3.8,6.0,10.0,4.0,8.2,5.5,0.0,20.0,7.5,5.0,0.0,19.1,1.6,1.0,0.0,4.0,4.4,4.5,0.0,7.200000000000003,3.4899999999999998,3.4,0.0,6.0
